delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5584	11	41	804
5576	17	46	798
5580	21	56	808
5576	10	37	796
5576	11	35	803
5408	15	51	800
5404	11	37	799
5576	13	38	802
5408	1	48	786
5352	13	43	798
5576	14	35	802
5580	13	37	801
5576	16	42	807
5584	11	42	805
5572	16	45	793
5584	15	40	787
5400	8	41	809
5352	7	48	816
5528	19	33	798
5576	14	45	817
5576	8	45	802
5532	9	54	787
5524	15	39	796
5412	5	37	815
5524	10	39	799
5576	11	45	809
5580	14	46	791
5580	6	47	794
5528	13	40	796
5576	11	39	802
5584	7	39	796
5524	15	43	781
5576	16	39	796
5584	8	49	813
5524	8	39	806
5528	9	38	799
5524	3	40	798
5352	7	37	805
5532	20	45	805
5572	9	42	784
5532	17	44	785
5228	6	43	811
5352	11	39	796
5576	13	38	803
5580	-1	46	803
5540	15	33	797
5580	9	46	795
5528	20	46	806
5576	26	38	803
5580	6	45	805
5524	12	56	802
5580	10	48	793
5580	7	45	797
5528	4	42	795
5700	5	42	792
5532	8	44	793
5524	6	44	800
5524	12	40	809
5584	12	50	786
5576	6	45	790
5532	1	37	809
5696	19	45	785
5408	10	52	792
5404	2	40	790
5524	9	42	791
5532	20	37	812
5576	11	41	797
5576	14	49	789
5584	3	40	800
5524	9	42	811
5528	16	41	795
5576	17	47	807
5584	16	41	812
5576	-1	41	803
5536	22	40	796
5584	10	45	813
5576	7	42	801
5532	9	50	804
5348	13	36	789
5576	20	39	792
5584	7	40	803
5524	14	47	794
5584	-2	46	794
5540	13	32	797
5584	10	45	803
5576	23	41	797
5580	10	48	791
5580	18	40	807
5576	14	38	786
5580	6	42	799
5524	16	45	783
5584	13	42	780
5576	13	41	801
5580	2	47	795
5528	4	45	809
5524	8	48	810
5528	4	39	806
5700	9	41	796
5532	4	39	796
5524	9	44	792
5532	13	47	804
5576	4	40	797
5524	16	42	806
5584	18	42	791
5576	12	37	793
5584	12	34	809
5576	10	40	790
5580	12	41	796
5580	14	38	796
5580	11	37	796
5580	11	34	802
5576	8	42	802
5528	18	43	797
5580	8	54	790
5528	4	35	790
5528	5	42	812
5524	14	37	812
5408	8	46	799
5524	9	37	801
5532	10	41	788
5576	10	44	803
5576	18	35	800
5580	15	46	795
5580	9	41	781
5528	8	37	801
5524	17	48	789
5228	14	49	796
5408	6	46	792
5528	4	44	805
5524	16	41	803
5580	13	49	801
5576	14	45	802
5580	9	41	784
5524	5	52	799
5528	14	35	801
5232	18	33	795
5404	3	46	801
5524	10	40	813
5584	10	49	799
5576	7	46	810
5528	6	52	808
5524	8	45	786
5524	20	39	795
5412	13	39	803
5400	14	44	796
5404	6	43	810
5528	5	55	805
5524	2	45	808
5528	10	42	804
5228	9	52	797
5356	10	45	795
5576	8	45	816
5532	20	41	800
5576	16	39	807
5576	9	42	813
5528	3	43	801
5524	16	43	798
5400	8	47	818
5532	17	39	793
5576	12	37	801
5584	4	49	791
5524	13	43	790
5584	8	43	819
5524	11	39	790
5576	13	44	802
5580	14	44	803
5576	11	35	781
5584	5	43	799
5524	13	50	796
5584	8	45	798
5524	7	45	780
5524	11	42	799
5408	12	44	800
5400	9	47	798
5352	15	37	800
5584	12	38	804
5572	12	37	782
5584	7	47	800
5524	6	36	804
5524	4	46	800
5528	9	45	798
5352	11	33	807
5576	6	46	795
5532	11	46	788
5576	7	40	783
5528	10	40	796
5576	8	48	813
5532	12	40	805
5228	8	43	808
5348	10	39	800
5576	9	41	807
5532	10	43	809
5576	6	41	803
5532	13	37	796
5576	10	36	794
5576	6	41	804
5528	5	46	804
5352	2	42	798
5524	9	43	798
5532	10	45	787
5576	10	42	792
5580	6	38	808
5528	8	47	796
5348	15	49	792
5584	11	42	809
5576	8	48	790
5532	13	43	802
5572	7	42	797
5532	3	44	800
5524	11	46	796
5576	8	40	792
5532	9	35	805
5352	10	44	793
5576	9	47	801
5532	15	42	798
5576	8	41	789
5528	14	32	774
5576	10	42	801
5584	9	41	808
5524	13	40	806
5576	12	35	796
5584	6	37	800
5524	19	42	802
5228	10	44	793
5408	7	46	796
5524	10	37	800
5580	8	40	795
5528	4	42	808
5524	11	50	803
5580	11	48	797
5576	10	54	809
5580	7	39	798
5528	11	38	798
5576	12	50	791
5584	9	36	796
5524	2	45	798
5360	6	35	805
5524	7	42	791
5524	7	42	807
5528	8	44	801
5352	12	42	800
5576	5	43	799
5532	16	38	805
5576	10	45	792
5580	18	37	789
5576	12	33	808
5584	11	38	800
5576	9	38	795
5524	10	46	809
5584	4	47	803
5524	8	44	789
5528	16	41	817
5404	4	48	802
5524	13	44	795
5584	10	40	803
5576	19	42	802
5580	7	40	807
5524	13	36	803
5584	13	44	795
5576	13	37	808
5576	7	45	805
5532	13	44	806
5576	13	39	797
5580	13	38	805
5576	10	43	797
5584	7	46	792
5524	5	42	803
5524	6	41	802
5528	5	40	804
5700	2	48	804
5528	11	36	802
5576	10	43	786
5584	7	36	802
5524	21	41	802
5580	17	47	800
5576	9	39	810
5524	9	42	799
5532	14	42	798
5576	9	42	789
5532	13	39	801
5572	16	49	797
5584	8	46	792
5524	6	44	798
5352	13	45	801
5580	8	44	793
5524	13	40	788
5576	9	39	800
5532	-1	39	808
5540	7	49	798
5704	11	43	802
5400	16	38	804
5404	19	38	776
5584	17	33	800
5400	6	41	792
5352	10	41	804
5584	2	54	790
5524	9	40	802
5528	6	46	787
5700	16	40	798
5404	10	42	805
5408	7	38	800
5524	6	45	799
5532	11	46	787
5576	14	43	790
5576	12	51	796
5580	5	39	782
5528	11	37	808
5580	9	49	808
5524	17	45	794
5584	9	42	794
5524	4	40	797
5352	8	36	802
5528	7	46	792
5524	8	39	798
5524	14	40	798
5412	9	46	801
5524	8	41	800
5524	17	42	793
5580	1	40	790
5528	11	42	801
5580	5	45	799
5524	19	43	799
5404	13	34	801
5408	11	42	791
5404	9	40	814
5524	5	49	799
5528	11	38	795
5576	11	38	788
5584	20	46	793
5576	12	39	793
5580	12	40	815
5576	7	41	792
5528	12	40	799
5580	8	53	790
5528	10	46	790
5580	2	38	789
5524	12	42	801
5584	7	46	802
5524	6	47	805
5348	9	50	801
5532	9	44	780
5524	12	40	790
5404	3	40	789
5532	13	35	808
5576	10	36	794
5584	10	46	790
5576	5	34	812
5524	13	45	801
5580	21	48	794
5580	19	43	799
5580	15	42	796
5404	7	42	809
5348	4	42	802
5532	9	43	787
5524	22	37	797
5404	7	42	803
5528	6	39	801
5524	17	42	793
5584	5	37	784
5524	10	42	787
5576	14	50	788
5584	5	44	802
5524	11	37	806
5580	10	50	777
5576	10	34	804
5584	11	41	796
5576	15	51	799
5576	27	33	797
5584	11	44	802
5576	16	38	803
5584	9	42	781
5524	7	40	816
5532	5	48	796
5524	15	33	794
5228	10	36	810
5404	19	39	783
5580	11	39	779
5404	17	34	797
5404	11	39	807
5580	2	48	796
5528	10	39	802
5580	8	39	800
5524	1	47	800
5524	10	45	799
5584	13	42	810
5576	1	49	799
5528	2	46	792
5528	17	37	802
5400	5	42	797
5532	13	36	784
5576	8	45	795
5532	12	43	795
5572	4	33	790
5532	10	39	793
5576	14	44	805
5576	22	44	802
5580	11	44	792
5580	13	39	808
5580	9	48	808
5524	9	44	798
5532	8	40	797
5524	11	42	804
5404	12	40	799
5580	5	36	798
5528	11	42	801
5580	4	45	795
5524	4	44	801
5524	19	48	808
5584	14	43	821
5576	7	46	799
5532	16	47	789
5576	5	43	794
5524	8	44	816
5356	22	34	790
5576	2	51	801
5532	3	40	796
5524	5	44	796
5524	22	45	796
5408	10	41	802
5576	5	46	797
5528	10	36	783
5580	4	37	805
5524	10	40	796
5584	15	40	808
5576	7	38	794
5532	9	46	807
5524	12	37	785
5576	10	46	791
5584	9	33	779
5524	7	41	810
5704	12	40	782
5404	11	47	787
5404	8	37	778
5528	8	45	813
5524	19	36	795
5584	8	41	796
5524	14	47	794
5584	6	48	785
5524	11	41	811
5404	8	42	808
5528	5	48	806
5524	10	38	792
5576	6	44	792
5532	8	39	790
5524	5	42	811
5352	13	43	803
5580	13	38	795
5576	12	47	791
5584	8	38	786
5528	7	42	816
5528	8	46	813
5524	15	44	796
5576	18	39	791
5584	11	54	812
5576	7	43	798
5532	9	49	812
5696	14	49	795
5408	11	38	813
5404	11	39	801
5572	7	51	794
5532	4	40	803
5524	7	50	789
5528	9	43	797
5528	5	48	797
5352	13	38	796
5584	17	25	778
5576	22	38	804
5576	15	41	789
5580	18	33	804
5576	8	48	807
5532	20	44	781
5576	4	41	786
5532	8	39	810
5524	10	43	800
5576	2	48	803
5532	20	42	791
5228	9	42	804
5348	12	48	799
5584	10	34	801
5576	10	42	797
5584	8	39	798
5524	2	41	798
5524	6	46	793
5532	10	46	802
5404	10	42	808
5400	11	29	790
5408	8	39	778
5528	16	38	798
5576	10	40	804
5580	15	44	789
5580	5	50	793
5532	18	40	796
5572	15	34	790
5584	6	42	805
5524	1	38	795
5524	15	45	782
5584	18	43	800
5576	10	44	809
5580	12	44	779
5580	8	39	798
5528	11	57	794
5576	4	41	809
5524	13	37	799
5584	3	39	799
5524	7	43	787
5352	9	41	796
5532	7	50	799
5524	12	48	811
5580	13	46	779
5576	13	44	787
5584	15	37	785
5576	10	48	786
5584	10	38	799
5572	16	40	786
5580	16	47	795
5580	3	34	789
5528	8	45	809
5528	9	48	788
5524	17	42	794
5404	7	33	787
5528	13	49	796
5576	7	45	814
5532	8	53	804
5524	5	39	790
5524	11	38	791
5408	10	54	782
5576	15	37	787
5404	12	40	803
5404	-4	46	785
5540	9	40	789
5524	14	42	811
5584	8	36	807
5524	10	40	803
5580	13	43	799
5576	13	43	807
5584	10	46	788
5572	7	40	795
5528	12	39	801
5580	10	44	806
5576	9	51	783
5532	13	39	814
5576	13	41	796
5580	18	55	785
5580	11	40	787
5580	3	42	789
5524	5	42	791
5524	5	41	809
5360	15	40	807
5572	14	36	797
5580	14	48	793
5580	16	32	781
5580	8	39	813
5528	14	46	808
5576	10	39	788
5584	8	50	792
5524	10	38	806
5580	21	34	802
5576	10	49	786
5576	11	41	795
5584	14	43	802
5576	11	44	809
5408	7	37	802
5352	16	32	795
5576	18	34	797
5584	27	39	775
5572	6	41	803
5532	9	44	801
5524	7	46	799
5524	16	48	791
5228	3	36	791
5360	17	34	793
5576	11	36	799
5584	9	45	799
5524	7	40	794
5524	9	43	808
5532	5	40	798
5348	14	41	783
5576	5	34	804
5532	13	45	800
5576	12	41	812
5580	23	39	791
5576	6	40	812
5532	8	45	809
5524	2	41	790
5352	12	39	806
5580	4	38	819
5524	8	41	797
5528	8	44	788
5528	14	46	787
5404	18	49	801
5400	11	45	810
5408	11	47	798
5576	6	47	801
5532	13	51	794
5576	8	38	815
5524	12	43	810
5584	12	54	786
5576	16	45	790
5580	0	42	806
5524	4	43	810
5532	8	43	801
5524	11	40	786
5400	9	37	796
5532	11	54	793
5576	9	41	802
5524	15	43	792
5580	6	38	776
5528	8	39	805
5528	7	44	794
5352	11	39	801
5576	12	40	816
5580	16	48	808
5576	13	36	804
5584	6	36	796
5524	15	39	785
5584	18	40	789
5576	3	43	800
5524	13	33	806
5580	11	45	800
5576	15	45	786
5584	10	40	795
5576	10	41	807
5400	12	42	807
5408	18	38	793
5580	8	46	815
5528	15	39	792
5576	9	43	821
5528	6	50	809
5528	10	41	799
5576	19	42	794
5584	16	43	806
5572	16	35	797
5584	8	42	810
5524	7	45	781
5524	10	37	792
5236	5	43	797
5352	12	41	801
5572	10	41	806
5584	9	41	794
5524	4	39	799
5524	15	34	797
5584	6	46	804
5524	11	42	792
5408	16	43	803
5400	4	52	806
5352	10	44	803
5584	6	30	797
5524	11	40	804
5576	11	41	793
5584	12	48	778
5572	9	40	785
5532	17	42	806
5576	4	39	800
5524	18	36	799
5584	9	37	794
5524	18	38	795
5412	18	39	807
5400	11	40	807
5400	7	47	799
5532	3	35	804
5524	8	41	800
5524	8	33	796
5356	13	41	793
5576	7	40	789
5524	12	41	788
5584	12	42	812
5576	10	43	793
5580	12	47	787
5580	16	40	801
5580	17	41	802
5576	8	43	797
5532	8	50	803
5524	16	47	794
5576	17	46	793
5584	13	45	809
5572	6	42	792
5532	2	44	801
5524	18	32	794
5584	17	51	807
5576	13	44	804
5576	7	36	797
5532	0	42	807
5524	20	49	791
5400	17	44	808
5412	12	42	808
5400	10	43	791
5576	8	43	808
5532	17	36	779
5576	9	36	796
5532	5	40	806
5524	-97	189	721
5660	56	-340	1042
5528	23	-137	723
5472	11	134	900
5296	34	136	701
5636	9	75	857
5524	10	95	827
5580	13	-1	725
5536	-3	-24	893
5556	6	43	806
5524	8	95	760
5352	-7	113	844
5604	12	30	779
5576	16	13	796
5408	10	26	825
5404	19	32	779
5576	9	44	825
5528	-62	55	743
5596	28	-149	948
5476	-6	-14	722
5552	44	31	909
5576	28	49	738
5584	10	116	864
5636	10	117	790
5468	20	38	747
5576	6	-11	858
5540	14	5	788
5348	3	61	778
5524	-3	95	836
5544	14	62	765
5576	9	35	826
5528	11	32	810
5228	15	30	764
5408	8	46	815
5524	13	55	801
5580	15	48	782
5580	12	42	818
5580	11	27	787
5576	15	33	803
5404	5	49	807
5348	5	46	796
5532	12	47	798
5576	6	43	805
5532	9	40	803
5700	10	43	798
5408	6	47	810
5352	16	42	800
5572	10	45	804
5584	10	30	797
5572	21	36	792
5584	6	52	786
5524	14	44	815
5576	9	47	800
5532	5	46	794
5524	18	37	808
5580	7	31	806
5528	6	46	795
5348	7	46	792
5532	13	42	799
5576	6	53	814
5532	14	42	794
5576	3	42	792
5524	13	38	801
5228	6	40	816
5360	10	45	799
5576	9	37	805
5528	9	37	796
5528	-129	37	865
5300	-23	90	636
5600	2	399	968
5584	25	109	644
5464	62	-189	800
5304	18	-151	980
5644	19	156	593
5464	5	96	856
5528	15	62	824
5400	15	54	732
5584	-2	51	832
5540	4	45	799
5524	13	26	750
5584	-1	65	826
5536	22	48	780
5584	22	38	789
5576	19	42	839
5584	21	34	784
5576	15	23	805
5576	10	28	815
5580	12	39	797
5400	10	72	802
5404	4	73	781
5528	15	46	796
5580	10	35	811
5580	3	34	803
5524	8	38	788
5532	15	49	808
5576	12	48	783
5576	19	33	785
5584	12	29	797
5576	5	34	807
5528	10	33	807
5576	13	59	807
5584	17	61	797
5576	4	54	807
5524	6	44	810
5532	9	36	804
5524	9	53	800
5352	12	50	808
5580	10	38	800
5576	12	43	793
5584	5	23	790
5524	7	26	803
5532	5	44	809
5524	5	50	802
5348	8	55	794
5532	11	35	801
5576	10	42	795
5584	17	34	791
5576	7	52	802
5524	4	54	803
5532	12	49	794
5576	14	34	798
5580	7	42	811
5524	9	41	793
5352	9	35	798
5532	13	46	812
5576	11	44	787
5584	12	43	797
5576	11	32	793
5584	4	48	813
5524	12	44	799
5576	9	45	802
5532	14	52	790
5576	23	36	804
5580	9	36	800
5528	10	41	810
5572	12	39	794
5584	13	44	786
5576	12	39	793
5584	10	42	811
5576	598	-340	390
5532	-676	-222	1819
5604	-35	-686	-250
5512	-174	-182	1412
5600	-158	902	92
5476	41	469	889
5296	-160	-594	1206
5604	148	67	161
5636	-67	262	1279
5536	-25	-65	585
5612	0	90	795
5528	-25	218	915
5484	-24	163	686
5660	31	-8	848
5532	-3	-26	824
5548	50	-16	766
5596	24	-49	816
5588	34	27	838
5584	42	70	801
5576	18	73	798
5412	16	33	837
5400	9	0	784
5472	7	56	801
5528	-1	121	820
5248	-6	123	793
5248	0	87	820
5348	6	35	800
5524	9	1	798
5648	12	3	800
5520	16	30	790
5584	24	57	781
5576	18	44	799
5584	11	23	800
5576	19	21	796
5580	15	32	797
5580	15	76	781
5400	9	92	784
5360	13	71	783
5576	9	39	794
5524	6	25	790
5532	12	27	804
5576	7	44	814
5532	6	45	805
5348	12	38	792
5580	10	31	796
5580	9	31	785
5528	8	43	796
5528	-2	72	794
5540	11	62	786
5576	11	51	800
5584	18	42	800
5576	16	27	782
5584	3	26	792
5524	11	45	802
5580	14	49	806
5576	14	45	800
5584	9	43	786
5524	14	32	810
5576	10	39	807
5584	777	-867	84
5644	326	-1506	2007
5472	-146	-1560	93
5548	12	-34	1957
5652	99	-154	-69
5604	-114	915	1201
5416	180	296	860
5348	19	-304	514
5472	-58	-89	1222
5316	35	111	508
5644	-12	96	901
5420	-17	232	897
5308	5	229	700
5592	25	-36	845
5588	33	-115	876
5472	23	-74	787
5252	37	26	813
5400	8	32	822
5524	18	65	776
5584	25	59	788
5576	4	-1	810
5480	18	-5	794
5540	1	63	822
5348	-2	148	789
5604	2	123	789
5580	10	63	808
5404	14	4	799
5352	18	-7	784
5536	13	5	800
5520	22	40	797
5408	28	53	785
5404	17	43	798
5404	8	15	801
5528	9	20	791
5528	10	41	813
5572	10	89	787
5584	13	96	803
5576	2	61	786
5532	4	39	798
5524	7	14	807
5524	14	21	801
5408	13	46	817
5576	15	51	808
5580	22	33	809
5404	14	18	804
5400	15	21	798
5580	5	45	774
5528	3	69	802
5524	11	72	798
5580	-2	51	808
5540	3	41	790
5532	5	34	803
5696	14	40	787
5408	10	44	789
5404	10	50	805
5576	16	28	790
5408	16	22	798
5404	12	33	814
5576	10	42	794
5408	6	53	809
5352	13	53	792
5576	3	53	799
5532	3	48	795
5524	9	39	782
5524	10	45	789
5412	11	57	814
5576	6	44	801
5528	8	48	790
5528	16	33	807
5572	7	32	809
5532	8	42	807
5524	17	49	792
5404	9	49	814
5528	2	52	798
5528	3	38	794
5532	9	34	800
5524	7	39	790
5352	-1	49	798
5544	2	34	797
5524	10	33	789
5584	-918	-174	1067
5604	238	-1204	284
5584	-102	437	599
5540	268	153	911
5512	81	-501	561
5656	-38	-39	1256
5488	96	109	215
5644	-57	30	1106
5476	26	27	788
5228	-24	215	612
5308	-22	73	958
5600	16	116	728
5636	4	173	727
5416	8	16	840
5352	10	-93	804
5588	46	-45	776
5596	33	70	834
5580	33	52	791
5400	42	41	800
5408	10	16	837
5576	21	9	784
5528	9	33	789
5524	-1	120	805
5596	2	128	775
5592	-5	88	811
5536	5	23	797
5532	17	-12	804
5592	11	9	792
5528	16	40	793
5576	22	53	780
5576	25	37	807
5584	20	11	778
5576	17	6	801
5524	4	47	804
5524	9	88	794
5352	4	100	790
5592	4	64	803
5524	10	29	802
5580	6	14	798
5528	7	26	789
5524	14	48	784
5580	14	57	806
5576	15	26	802
5584	-419	-1036	824
5604	270	656	537
5516	-107	100	830
5532	35	-470	873
5300	36	-253	648
5652	-39	455	952
5484	50	134	638
5640	16	-10	871
5592	1	35	849
5524	-7	70	685
5548	-1	57	866
5540	0	57	821
5532	14	90	730
5576	3	33	839
5532	22	-22	798
5244	41	-11	775
5416	18	76	838
5400	17	73	804
5408	34	49	778
5580	17	34	829
5400	18	25	771
5408	12	49	796
5576	2	81	814
5524	10	100	773
5468	6	52	812
5352	9	15	787
5524	14	0	800
5528	8	30	812
5696	10	47	806
5408	18	59	787
5404	18	36	801
5576	-1020	-1341	773
5492	10	-380	632
5644	-110	-793	724
5556	193	-419	1229
5408	174	157	392
5340	-46	418	1214
5540	57	-61	624
5596	-12	90	749
5596	-17	43	930
5600	12	-121	667
5472	-10	111	872
5660	-13	236	810
5480	0	124	710
5592	16	-47	882
5588	16	-80	811
5592	40	13	740
5584	21	62	854
5576	32	79	787
5408	31	62	782
5404	17	25	828
5576	18	-6	777
5540	8	34	797
5524	55	-95	879
5600	152	499	486
5512	36	288	877
5644	31	-387	781
5472	17	-302	703
5644	9	165	948
5592	36	219	578
5464	19	18	886
5580	-3	-13	851
5548	16	96	679
5584	-13	103	849
5652	7	47	817
5524	20	50	745
5584	5	65	851
5524	30	22	774
5584	38	7	781
5520	21	34	848
5580	25	47	770
5580	19	33	809
5576	8	16	814
5528	149	-127	666
5528	-206	-859	988
5556	-115	373	353
5356	301	59	1277
5516	-72	278	345
5488	41	-84	810
5416	51	-222	992
5472	39	280	523
5644	-4	82	898
5536	0	-66	820
5540	2	49	704
5528	-33	157	854
5660	-14	79	762
5596	19	14	772
5400	-10	19	863
5248	23	37	743
5408	32	2	808
5520	16	47	839
5584	6	684	808
5584	-97	219	717
5480	-6	-566	952
5612	-5	-334	871
5604	18	164	730
5468	-15	265	846
5652	20	61	788
5584	9	4	811
5468	-24	61	817
5592	-5	12	790
5552	-3	1	810
5652	-3	98	817
5544	8	117	767
5584	13	39	802
5584	24	-20	823
5416	26	-1	785
5360	34	48	809
5584	27	70	794
5576	18	59	807
5584	11	37	797
5576	5	26	791
5524	3	41	796
5532	7	66	788
5524	7	65	789
5532	2	66	810
5352	3	41	799
5524	4	24	799
5532	9	18	818
5696	17	34	804
5404	18	58	801
5408	22	52	800
5576	16	33	792
5400	20	30	786
5412	4	35	788
5524	11	53	795
5584	12	65	795
5576	3	46	807
5524	14	32	790
5584	2	27	790
5524	8	40	799
5532	7	43	798
5524	17	49	794
5404	10	42	786
5580	8	34	804
5524	19	38	787
5580	13	42	789
5576	11	46	807
5584	10	51	799
5400	12	46	798
5404	10	41	789
5584	12	35	794
5404	8	43	803
5348	9	45	805
5524	17	44	789
5584	7	35	801
5524	11	31	789
5584	18	43	807
5576	7	42	797
5528	10	46	795
5232	12	47	804
5400	11	46	808
5576	12	35	786
5408	16	46	784
5404	5	45	786
5524	16	41	782
5584	-302	-153	805
5544	-1401	1040	709
5476	-531	-1229	1868
5312	-38	-966	828
5664	456	-219	373
5536	238	-77	1839
5528	313	282	503
5516	245	-337	672
5536	72	94	1181
5284	-69	291	506
5660	-234	202	852
5532	-248	-46	637
5492	-236	-146	780
5556	-191	-189	828
5372	-178	-117	611
5548	-128	70	807
5480	-16	238	790
5656	82	195	805
5468	128	65	885
5628	192	-20	772
5480	228	16	896
5284	208	103	855
5688	158	145	817
5520	82	139	803
5460	22	30	777
5404	-32	-64	789
5440	-98	-63	771
5608	-130	13	767
5656	-131	79	763
5480	-113	79	780
5648	-72	29	770
5428	-21	5	785
5368	21	13	795
5576	429	479	721
5520	1018	828	-336
5580	-218	862	1539
5596	598	-614	479
5528	292	-500	545
5528	108	-3	1457
5652	241	85	299
5460	179	-217	1093
5588	6	400	887
5584	-152	185	553
5540	-226	8	844
5592	-215	-102	630
5556	-211	-214	850
5548	-179	-195	729
5544	-155	-19	690
5672	-70	238	867
5480	39	276	748
5644	108	115	861
5512	167	-19	821
5480	204	-27	824
5296	208	60	897
5632	172	126	814
5520	95	169	830
5636	38	87	796
5580	-11	-58	797
5436	-73	-94	810
5264	-108	-41	733
5316	-126	74	770
5484	-117	107	791
5360	-82	83	777
5592	-410	-696	1128
5436	615	-337	1865
5412	-138	1512	1975
5472	677	-3	51
5540	430	-804	1066
5584	106	-102	1024
5584	310	142	528
5520	233	-126	1007
5240	38	373	933
5288	-117	178	601
5536	-223	-55	780
5320	-241	-105	737
5544	-239	-108	783
5556	-224	-106	768
5544	-160	21	680
5304	-119	111	785
5540	-10	138	837
5652	76	65	790
5584	135	49	842
5460	198	35	824
5628	213	74	878
5468	193	102	853
5340	132	98	787
5632	79	85	827
5408	18	5	781
5348	-45	-24	811
5608	-100	1	765
5600	-153	-247	110
5548	685	10	2089
5520	34	573	2642
5516	245	396	253
5516	240	-821	866
5360	668	201	1089
5568	147	-636	-298
5552	277	-70	2019
5528	303	507	520
5516	-110	218	585
5364	-174	-101	1191
5604	-172	-174	314
5544	-242	-92	1087
5556	-193	2	650
5592	-193	110	628
5540	-149	108	846
5532	-51	14	759
5604	17	-37	879
5588	87	-10	778
5416	159	99	806
5292	201	174	900
5340	199	154	833
5516	152	53	834
5636	95	-8	828
5536	65	12	822
5580	7	49	788
5524	-63	46	790
5596	-94	50	764
5600	-105	15	773
5476	-98	-9	789
5560	-84	-11	773
5608	-414	-1340	-1004
5500	737	-634	2255
5244	82	698	1805
5344	397	110	252
5512	390	-330	1256
5592	176	-81	1038
5528	-126	-664	255
5376	-31	248	1169
5540	-9	267	963
5592	-114	183	426
5540	-266	-10	1049
5548	-223	-126	524
5544	-252	-144	866
5556	-201	-5	771
5608	-149	84	633
5480	-101	94	865
5304	-16	37	777
5596	58	8	808
5524	125	21	844
5632	171	69	780
5468	199	147	890
5340	175	134	813
5512	130	63	811
5636	63	14	829
5576	17	16	803
5584	-29	27	774
5420	-80	37	797
5420	-93	30	754
5424	-112	22	772
5652	-78	13	772
5596	-61	10	784
5428	-19	41	800
5420	20	74	803
5404	54	71	792
5408	87	70	806
5576	92	44	832
5404	97	44	829
5408	90	50	796
5576	56	58	822
5404	396	381	1421
5404	31	829	181
5460	-410	185	1243
5588	213	-432	469
5536	156	179	1133
5568	46	198	718
5644	70	-21	762
5588	99	51	1002
5468	118	161	694
5684	125	109	850
5516	108	28	869
5464	103	52	781
5284	39	45	836
5228	-10	-11	806
5260	-65	64	751
5248	-99	55	787
5424	-114	14	768
5480	-114	3	781
5592	-84	3	779
5548	-46	18	785
5592	-4	41	809
5548	29	78	810
5576	77	74	820
5580	95	52	835
5580	111	38	815
5456	97	55	821
5236	66	72	815
5404	33	77	789
5576	6	64	802
5528	-14	27	796
5596	-44	11	794
5424	-51	26	795
5424	-42	27	783
5424	-37	44	775
5248	-25	46	797
5244	14	27	788
5412	19	36	801
5572	559	-353	1991
5412	249	381	-301
5356	255	620	1459
5576	347	-379	390
5528	105	-41	964
5652	90	143	961
5464	112	-145	487
5532	51	131	1155
5344	-21	258	581
5484	-80	72	781
5600	-101	-120	838
5544	-106	-144	703
5548	-104	-56	848
5672	-72	26	724
5592	-42	141	786
5488	6	168	815
5584	54	68	776
5584	74	-22	844
5592	108	-22	802
5480	119	77	813
5628	102	141	831
5512	55	108	794
5644	40	35	804
5576	1	-35	793
5540	-31	-26	796
5612	-40	20	784
5428	-52	79	774
5244	-57	93	778
5248	-41	44	787
5248	-13	9	795
5364	11	10	800
5580	220	-2019	2543
5468	760	-744	2488
5240	-609	-1764	1533
5312	293	1001	-236
5588	213	-1336	1473
5640	420	-149	770
5536	309	336	61
5456	129	-78	1684
5356	7	281	228
5588	-80	47	926
5596	-72	-160	878
5492	-104	-10	660
5496	-135	-107	908
5372	-133	-352	682
5556	-109	-143	816
5544	-61	158	794
5484	-2	293	750
5604	32	276	849
5636	84	140	753
5468	131	37	834
5632	144	-2	878
5596	136	45	823
5460	100	109	843
5340	67	84	791
5580	19	-16	794
5592	-15	-98	795
5436	-61	-101	757
5324	-86	-2	802
5552	-95	81	766
5596	-77	137	779
5488	-43	116	787
5308	-8	60	792
5540	24	22	796
5584	56	44	822
5576	75	85	812
5580	97	89	804
5576	730	-1716	1297
5476	-877	322	263
5356	511	1561	791
5572	-131	514	640
5540	143	746	961
5516	-32	-196	743
5672	-55	-147	802
5488	14	-141	864
5648	-4	171	712
5436	34	122	834
5288	18	-74	810
5588	9	-157	799
5600	25	-214	786
5476	26	-198	804
5296	9	25	822
5532	13	217	783
5284	1	265	786
5588	8	206	804
5588	6	143	794
5584	17	66	805
5584	23	69	807
5576	33	65	796
5584	27	55	794
5404	21	-28	799
5412	15	-105	811
5480	-3	-95	799
5548	6	-28	799
5536	0	53	790
5356	-2	107	788
5596	-5	115	786
5420	-3	93	800
5372	-558	-522	848
5548	-1611	-653	881
5604	235	288	1034
5576	-97	-568	657
5492	146	303	405
5520	49	-361	1218
5352	177	-53	667
5472	9	137	873
5592	93	-409	868
5644	20	154	715
5468	-27	125	864
5656	-48	-105	769
5492	-59	-223	800
5668	-54	-215	795
5492	-58	8	781
5544	-29	216	793
5656	-10	302	807
5488	9	270	792
5584	50	132	800
5640	70	-7	822
5536	93	-8	824
5536	86	47	799
5580	66	94	814
5576	39	28	811
5584	9	-66	811
5532	-3	-119	785
5612	-40	-46	791
5436	-52	61	789
5248	-53	145	802
5304	-34	147	767
5660	-9	98	775
5540	-629	-25	871
5496	-1207	-423	405
5604	313	-1079	1204
