delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5456	-76	339	932
5660	292	244	529
5512	-251	-596	1095
5604	-59	-339	387
5496	220	-357	1111
5588	-389	33	717
5484	-164	427	993
5356	-76	537	902
5484	-157	371	462
5536	478	279	952
5692	-65	209	473
5480	-409	-798	1204
5608	28	-374	519
5472	-205	-425	1009
5608	133	198	650
5512	-303	569	1076
5596	232	520	881
5512	209	403	531
5516	230	223	1009
5404	-156	-145	426
5544	112	-700	1146
5412	-26	-446	703
5324	-258	-451	916
5548	-200	-18	660
5672	70	625	1055
5516	43	613	820
5464	38	300	469
5644	289	366	915
5512	87	-308	669
5656	164	-644	883
5528	-31	-822	877
5488	-106	-50	759
5500	128	220	739
5336	-102	565	1016
5592	181	401	759
5520	-93	486	650
5476	401	243	889
5340	107	-541	709
5536	-27	-576	785
5492	-54	-727	1062
5372	-521	-13	666
5500	18	325	811
5636	-42	510	955
5484	-32	435	651
5656	-115	228	879
5540	425	408	858
5512	-364	-644	948
5548	-312	-502	373
5556	61	-561	1114
5528	-381	260	668
5540	-103	698	1091
5588	145	593	828
5516	253	518	445
5348	-107	259	925
5532	-67	-37	704
5616	171	-678	961
5528	-73	-698	784
5492	-212	-395	702
5552	-168	201	701
5532	63	608	1044
5344	175	513	651
5520	68	350	663
5640	356	403	921
5520	6	-346	762
5592	-380	-772	623
5556	89	-469	1173
5528	277	34	695
5460	41	326	927
5288	-370	550	892
5540	-107	402	464
5532	219	177	925
5340	-82	330	707
5488	80	-812	1004
5356	-129	-618	517
5548	-122	-429	981
5552	-254	84	631
5476	-112	429	1035
5596	200	393	821
5512	-64	517	551
5308	463	270	915
5520	-91	-324	631
5664	220	-722	716
5536	1	-535	1037
5480	-192	120	673
5532	-16	416	844
5312	-357	744	914
5532	272	405	526
5516	75	210	860
5296	-56	141	841
5652	339	-657	1024
5412	-67	-740	504
5324	45	-334	1007
5528	-135	124	555
5532	71	965	981
5296	57	508	703
5636	-320	729	465
5532	391	280	928
5520	223	-379	746
5532	-32	-717	727
5672	-494	-617	1060
5428	44	177	656
5640	151	397	865
5516	56	431	942
5636	331	375	498
5520	-231	272	1048
5588	48	-72	721
5424	-24	-754	1038
5376	-488	-653	653
5544	272	-73	900
5480	-250	243	655
5532	285	433	1077
5400	-230	556	532
5536	-236	362	679
5532	475	93	866
5460	129	-657	876
5360	49	-659	642
5472	120	-879	1115
5584	-337	297	556
5540	-175	707	1089
5588	-110	338	712
5540	198	612	693
5516	-269	262	937
5360	-176	-404	761
5552	155	-795	921
5528	-289	-670	810
5552	76	-45	762
5592	132	565	887
5516	174	477	784
5520	-385	844	422
5360	172	563	831
5512	-190	-223	683
5556	547	-799	1094
5584	-143	-778	726
5556	54	-413	828
5472	-366	419	786
5360	-233	540	926
5540	277	1044	476
5568	-418	211	888
5540	-93	-29	653
5608	-136	-861	999
5548	-100	-816	456
5552	-444	-614	1015
5428	141	497	676
5344	-160	667	1071
5592	166	1034	606
5572	291	454	754
5520	199	269	804
5516	17	-732	881
5652	267	-798	653
5528	-16	-554	1106
5548	-4	207	614
5608	225	555	1150
5396	-31	596	459
5308	219	606	744
5520	-247	355	813
5360	-231	-615	845
5548	91	-1071	654
5536	196	-625	1113
5584	-79	-12	571
5444	201	746	1084
5396	-43	410	559
5480	198	816	721
5520	-170	589	742
5532	22	-501	919
5300	-216	-637	532
5552	66	-898	1045
5528	238	-275	611
5356	-166	862	1000
5592	-373	299	569
5532	-44	779	685
5480	-180	453	912
5540	498	-485	890
5528	-2	-1133	710
5320	163	-1058	1171
5644	-22	54	632
5420	347	954	1166
5224	-611	129	443
5364	528	968	751
5516	-219	914	841
5532	-467	-367	920
5556	124	-926	667
5528	-817	-636	1042
5256	-113	21	588
5308	235	775	1014
5572	75	219	758
5636	241	741	612
5520	-214	589	1043
5588	381	-247	889
5536	324	-899	579
5528	-112	-844	1075
5608	-390	8	543
5420	-201	871	1152
5416	144	312	497
5520	93	552	596
5464	308	673	1025
5572	-233	-235	815
5552	174	-1335	752
5588	-50	-531	962
5496	-49	205	596
5308	111	999	1114
5568	311	445	419
5524	275	799	710
5688	257	187	1068
5396	7	-521	751
5252	-313	-1010	707
5256	-24	-682	899
5316	0	235	723
5588	203	874	1072
5576	-84	851	382
5480	-411	677	643
5540	238	-125	913
5356	142	-819	801
5528	-251	-1187	735
5608	-59	-771	919
5492	88	405	763
5460	-123	390	830
5368	-428	1055	382
5584	290	649	839
5516	-394	-323	806
5552	1527	-622	878
5584	-297	-1282	993
5612	-448	-571	718
5548	185	876	1025
5572	-157	167	596
5532	563	1159	714
5572	-384	993	792
5540	49	-546	760
5476	-116	-1308	741
5608	261	-787	1076
5584	-209	-79	582
5496	734	575	1290
5572	67	1200	491
5520	-615	586	817
5536	-234	425	780
5360	101	-877	930
5532	-128	-1433	864
5608	-16	-784	958
5492	-238	560	550
5540	-197	188	733
5532	-222	1500	609
5240	-132	1067	984
5244	-301	128	794
5364	-47	-936	622
5492	26	-1297	994
5528	-290	-745	829
5552	-71	613	1099
5364	304	228	215
5516	-215	947	674
5536	169	1193	986
5572	16	-205	780
5476	-150	-1146	974
5256	346	-1200	868
5412	-199	-302	702
5548	-223	902	1386
5420	54	734	23
5232	161	916	899
5340	-544	712	954
5536	184	-489	461
5532	-481	-1083	1313
5660	664	-942	743
5536	-164	206	658
5532	179	424	1016
5576	-413	977	249
5532	-283	810	1030
5588	278	-141	774
5536	-381	-905	519
5548	192	-1188	1117
5648	60	-138	479
5472	-340	768	1542
5596	99	1073	79
5464	-44	826	956
5308	-412	64	900
5476	-152	-753	601
5380	92	-1534	1182
5584	-157	-762	797
5556	-492	496	962
5532	155	324	450
5512	651	1010	708
5576	-96	1092	940
5540	429	-488	881
5532	-726	-1634	748
5604	-1	-1241	929
5492	199	92	623
5636	-622	508	780
5536	70	1416	581
5524	149	1470	892
5572	-296	-132	714
5552	-100	-1194	708
5604	-200	-1271	1006
5484	89	-683	677
5304	-7	427	1601
5648	165	785	88
5464	214	1254	850
5572	-718	730	814
5532	-262	-377	509
5556	-238	-1256	1309
5656	-102	-1236	908
5436	106	199	697
5344	515	197	304
5512	430	1355	645
5580	-418	1262	1119
5472	157	155	355
5340	-249	-1057	1182
5492	-299	-1114	574
5604	-35	-411	720
5488	429	747	1474
5404	-428	826	76
5476	165	768	1039
5568	70	237	977
5472	-330	-934	579
5372	46	-1019	1080
5592	115	-618	754
5528	-238	914	1249
5592	578	374	27
5464	-920	831	639
5528	99	161	1263
5700	114	-691	184
5528	-532	-1307	1429
5484	-351	-853	680
5556	4	798	1360
5640	365	799	231
5520	240	970	842
5512	573	719	1050
5580	131	-854	545
5528	-407	-1436	1132
5664	147	-663	860
5528	-67	350	1364
5536	83	689	-24
5600	335	1296	988
5572	-635	1210	814
5420	241	-95	529
5300	-185	-1400	1281
5656	125	-1126	894
5416	244	311	738
5344	161	8	371
5576	170	1156	704
5576	194	1349	1176
5452	-245	186	385
5532	-135	-1066	1164
5316	171	-1296	792
5584	52	-375	470
5476	312	371	1322
5404	180	1200	248
5396	-67	995	1520
5364	546	448	521
5520	-125	-1275	737
5604	42	-1030	902
5528	-71	-522	551
5496	-15	716	1596
5364	-417	1079	-151
5432	-64	908	1078
5368	-603	316	546
5532	644	-1110	796
5584	42	-1161	1143
5592	-121	-275	534
5548	146	828	1603
5576	93	1208	-31
5476	-90	806	1097
5536	176	298	743
5520	353	-1355	820
5236	22	-1194	921
5356	-132	-418	682
5552	-29	783	1220
5540	332	1303	244
5568	291	1183	1133
5460	-231	395	604
5360	-532	-897	799
5548	-64	-1482	959
5556	-202	-653	636
5544	-414	730	1279
5596	363	1259	237
5572	-167	1204	1062
5476	504	583	556
5516	1	-1335	840
5304	-154	-1344	952
5608	-99	-468	646
5492	304	559	1619
5572	-368	675	-33
5668	-372	761	1267
5416	461	560	471
5340	-723	-1483	830
5608	-59	-909	957
5492	-422	-600	661
5552	702	664	1559
5572	-602	1169	-110
5608	253	565	1545
5572	-145	435	333
5532	-828	-1477	992
5436	-185	-923	877
5372	442	28	397
5460	-28	571	811
5660	-448	1648	219
5588	32	885	1468
5524	69	-35	101
5592	-302	-1568	1281
5492	401	-1180	894
5584	180	337	856
5512	301	607	-42
5480	-407	1022	798
5416	280	955	1252
5396	474	-523	193
5360	-600	-1384	1253
5488	-230	-1325	975
5600	-130	284	1191
5596	216	346	43
5456	46	1278	868
5348	383	1082	1099
5456	-513	-542	377
5372	-98	-1090	1217
5432	-154	-1148	1146
5312	-319	798	1227
5596	297	472	-183
5528	-470	791	848
5540	-130	454	991
5532	-89	-956	619
5672	-29	-989	1211
5548	-367	-292	709
5552	-2	689	1793
5480	629	1416	-153
5584	59	560	1532
5524	227	166	238
5516	-162	-1497	1183
5312	-281	-1140	1046
5664	-480	305	444
5532	814	385	428
5520	134	1368	527
5568	-158	611	1618
5596	-329	32	-206
5492	-384	-1662	1301
5484	-137	-994	1033
5256	288	771	1641
5404	147	939	-199
5528	-270	1171	852
5416	199	604	882
5344	283	-601	748
5532	-680	-1136	1236
5660	218	-650	871
5532	-132	612	1720
5588	-218	899	-239
5552	306	953	1696
5400	-1270	397	159
5416	415	-1525	1150
5472	-268	-1286	1232
5484	-252	123	246
5360	120	550	906
5520	-155	1398	33
5532	220	369	1846
5572	662	39	11
5580	152	-1566	1293
5468	26	-942	1020
5360	421	508	1570
5572	484	1124	-340
5584	-343	1044	1042
5480	361	678	907
5512	593	-1282	897
5240	6	-1578	1071
5356	-615	-353	536
5556	-765	635	1036
5588	1183	1667	279
5460	-290	611	1768
5592	-294	588	-266
5552	-172	-1231	1236
5484	-233	-1539	877
5256	323	462	803
5340	92	216	-197
5484	174	1320	855
5396	-204	1002	1404
5468	74	-684	37
5596	-190	-1354	1385
5488	-103	-665	917
5548	407	947	1693
5576	1225	928	-221
5584	-162	268	1760
5596	574	158	205
5512	-197	-1474	1272
5492	336	-758	1172
5412	-536	442	770
5532	-149	888	-150
5556	-101	1283	936
5588	448	426	1344
5396	-309	-1201	338
5264	-312	-1479	1138
5312	367	-573	671
5528	-647	528	1245
5596	-182	1523	-189
5600	-264	867	1912
5596	192	603	-91
5472	-42	-1539	1350
5604	-137	-1330	1052
5492	-81	551	1229
5536	556	999	-498
5356	-313	830	1539
5596	520	526	895
5516	-37	-1233	513
5552	75	-1044	1437
5584	-6	-544	423
5432	-544	736	765
5368	-102	1178	103
5584	-272	77	1864
5540	187	-117	-111
5544	-15	-1581	1396
5604	-203	-395	1048
5432	-433	756	1727
5592	441	1540	-417
5588	-111	590	1997
5592	446	435	22
5460	360	-1918	1565
5644	75	-1443	1253
5588	-94	175	1408
5540	1076	1358	-375
5468	-1132	631	1794
5652	-287	1024	569
5588	34	-1267	849
5536	-11	-937	1472
5548	-476	245	165
5532	526	684	41
5464	285	1107	838
5396	26	122	1163
5520	51	22	-27
5540	-557	-1368	1260
5484	88	-119	700
5300	578	791	1322
5576	-142	1464	-582
5604	212	-14	2088
5532	-348	245	41
5476	-256	-1767	1289
5312	118	-613	1143
5588	26	627	1962
5520	-278	1443	-666
5604	-596	607	2056
5592	143	805	228
5516	-17	-1741	1192
5612	-141	-1331	1349
5484	371	542	1754
5576	182	1170	-671
5584	43	182	2042
5520	185	886	702
5520	-479	-1396	733
5604	-236	-913	1501
5608	-252	548	317
5532	-95	860	-238
5504	266	367	1527
5568	-347	127	894
5532	722	-1145	311
5592	-435	-1157	1341
5484	-316	430	265
5360	-212	1412	-530
5608	-339	718	1005
5412	-73	634	1042
5364	-243	-899	121
5556	-578	-1540	1244
5484	-125	44	407
5656	583	1133	6
5460	-95	846	559
5660	183	553	1156
5568	59	-114	-17
5432	-366	-1682	1216
5664	-276	-412	782
5548	358	653	771
5520	325	1224	145
5568	-136	212	1361
5596	-645	90	162
5476	-156	-1534	1251
5660	-74	38	878
5424	-946	1214	-30
5376	10	1125	-77
5476	-197	20	2048
5536	507	-57	55
5592	-523	-1772	1319
5492	-235	-290	955
5372	213	953	812
5516	389	1184	-221
5588	-91	641	1843
5536	-296	352	-4
5616	-207	-1627	1176
5484	-74	-694	1084
5548	347	622	1528
5576	512	1134	-581
5584	-185	-224	1903
5612	-44	135	294
5476	175	-1410	1236
5648	114	-369	1279
5412	117	1243	1285
5276	454	1066	-296
5588	-342	-351	2218
5608	-434	24	58
5592	-682	-1988	1382
5492	-101	-361	1020
5604	599	900	616
5520	-418	940	81
5476	50	233	1630
5344	-357	170	-182
5556	-353	-1803	1306
5484	-180	-579	1075
5252	218	846	-533
5356	608	660	89
5464	-449	-64	1905
5376	-57	211	226
5480	139	-1659	1198
5644	-32	-223	1222
5548	202	1175	1299
5460	811	1234	-274
5584	-681	-202	1864
5600	-58	-322	16
5440	605	-1642	1561
5296	136	-106	889
5528	-1086	1493	42
5240	311	983	664
5348	-882	455	1525
5588	2	-77	-98
5500	-116	-1699	1381
5656	-219	-130	678
5548	141	903	-84
5480	1200	656	809
5568	-683	678	1183
5596	324	-84	-10
5604	7	-1461	1324
5540	-50	243	432
5480	77	1524	-1546
5588	436	164	1455
5576	370	294	1044
5568	-780	-839	270
5556	-400	-1446	1209
5484	-287	147	1945
5596	316	1554	-1244
5640	-308	511	1913
5416	61	422	502
5296	501	-1809	1060
5640	-175	-1232	1395
5484	403	556	2427
5580	-499	1296	-1124
5484	-151	-3	2375
5316	586	224	489
5520	389	-1749	1270
5644	-124	-447	1245
5432	542	1167	594
5400	-81	1331	-410
5552	-139	-259	2308
5436	695	-448	144
5352	-406	-1698	1431
5488	107	-129	799
5532	-2142	1429	-170
5312	27	604	718
5636	-114	569	1650
5424	77	-138	-89
5256	-259	-1596	1469
5312	-577	188	374
5532	1633	1119	-1335
5532	-4	143	1235
5648	-65	618	1047
5544	-329	-905	208
5544	-205	-1260	1384
5488	-656	456	1367
5248	605	2069	-1351
5292	-578	-888	1898
5604	-75	632	621
5488	437	-1297	691
5584	27	-889	1184
5528	429	928	1700
5576	-2	1079	-633
5672	-704	433	2019
5420	491	119	-53
5300	-640	-1569	1359
5660	490	-198	1089
5416	1160	789	-845
5236	302	413	746
5340	-425	629	1752
5592	827	-619	127
5536	-244	-1291	1612
5484	-66	112	1040
5540	872	2416	-933
5240	-118	-563	1878
5256	3	314	862
5236	-925	-1156	415
5256	66	-1334	1480
5412	91	364	1943
5520	-296	1482	-1357
5488	-1372	-178	1875
5664	-427	497	797
5532	-228	-1395	1013
5488	-134	-740	1339
5608	530	1299	971
5568	942	933	164
5524	-190	269	1868
5588	130	-333	59
5476	-594	-1599	1450
5660	-508	-65	1224
5548	380	2668	-1229
5476	590	226	1712
5568	45	367	943
5644	-322	-859	761
5548	59	-929	1227
5536	325	1301	-102
5580	584	619	108
5516	-617	201	1725
5596	-321	25	75
5596	-29	-1671	1442
5432	-417	162	735
5360	1031	1873	-982
5468	-93	-725	1607
5552	-319	338	996
5360	160	-921	530
5528	-84	-1122	1558
5608	-155	1609	1533
5468	-123	717	-714
5556	-942	481	2030
5588	-113	180	-240
5548	31	-1844	1849
5588	-684	112	353
5536	935	1140	-706
5588	-559	-331	1658
5604	-268	326	945
5536	374	-1135	282
5584	-147	-830	1484
5432	-504	1496	1748
5648	38	1026	-654
5536	-62	-421	2279
5552	91	-91	-183
5604	-612	-1427	1606
5492	493	355	1479
5568	-953	1472	-1428
5488	-930	69	1777
5364	168	535	1023
5572	737	-1252	626
5584	-549	-497	1519
5440	344	1473	651
5568	985	328	473
5520	376	354	1834
5396	-109	-538	225
5548	-69	-1404	1737
5436	698	545	1729
5396	198	1778	-1566
5468	-11	-331	2048
5552	-231	133	357
5532	-234	-1720	1169
5668	-259	-324	857
5544	955	1148	-275
5584	-668	-425	1136
5436	-254	840	1279
5588	243	-864	-46
5668	-285	-1636	1966
5484	455	1238	2011
5632	-15	1239	-1321
5436	-113	-649	2144
5600	-580	-176	-166
5568	-166	-1753	1587
5488	-329	30	1181
5356	781	2024	-1111
5476	-152	-224	1542
5600	-297	200	907
5540	-341	-1241	764
5604	-18	-316	1205
5552	194	976	221
5516	1343	715	715
5572	-378	241	1467
5592	155	-546	163
5532	-304	-1430	1921
5492	-272	1011	1782
5296	-343	1130	-1259
5660	93	-284	2414
5532	-322	35	-168
5492	-334	-1746	1546
5484	395	213	1386
5404	-326	1787	-1314
5484	-1024	-557	1713
5484	-782	411	785
5368	289	-1173	478
5584	-135	-272	1456
5428	291	935	377
5348	300	-4	542
5592	-74	200	1987
5536	98	-1038	242
5536	-113	-1339	1711
5484	-367	1181	1721
5300	609	1305	-888
5588	-378	298	2140
5588	169	-90	15
5596	538	-1097	1778
5468	-460	306	734
5540	146	1790	-1124
5640	20	-750	1939
5528	-221	40	508
5480	-656	-1484	913
5604	-12	150	969
5488	9	2349	-830
5308	474	-131	1448
5584	-127	458	1057
5596	-101	-1596	783
5600	-149	-302	1126
5436	342	1293	401
5568	33	344	348
5636	379	776	1680
5576	256	-849	-54
5488	338	-1174	2026
5648	605	888	2063
5392	120	883	-1024
5412	323	-454	2379
5416	-293	-320	155
5376	-810	-1494	1547
5484	378	231	1818
5576	158	1421	-1558
5644	26	198	1879
5524	-370	-137	362
5548	-102	-1387	1484
5484	-555	578	551
5540	-387	1572	-1239
5312	818	-560	1906
5584	-386	133	841
5540	-4	-1621	664
5492	-222	37	1133
5360	528	1988	-661
5588	841	170	1053
5572	-563	585	1194
5420	-2	-1528	801
5668	181	-743	1026
5588	168	700	446
5516	-177	387	532
5532	-862	356	1522
5596	-10	-943	210
5488	-140	-372	1571
5612	1310	1433	1140
5508	-183	42	-47
5612	10	621	2065
5520	121	-1225	444
5584	443	-646	1501
5588	961	823	1487
5572	350	462	-375
5536	-567	676	2009
5588	52	-544	40
5416	-514	-1118	1896
5320	-715	1293	1991
5472	-10	979	-1730
5376	-751	-745	2278
5436	49	-262	395
5300	240	-1118	1501
5640	-767	441	1818
5424	1306	1724	-1672
5348	71	-391	2228
5528	-327	377	333
5540	411	-1497	1703
5640	-272	204	928
5532	362	1406	-1316
5472	-1477	-1257	1785
5368	105	193	747
5516	542	-1584	1213
5472	-577	33	1287
5356	-97	1974	-1217
5608	284	-865	1658
5416	39	492	642
5288	-116	-1746	1418
5656	212	260	613
5520	455	1251	-531
5588	779	-680	1314
5588	-339	164	1230
5416	-941	-1465	852
5256	-314	41	913
5656	553	2039	-429
5588	190	-284	1010
5408	-86	434	1028
5368	753	-1162	1257
5468	-248	-405	721
5548	-688	1712	-297
5260	250	-483	963
5528	-179	633	1427
5416	-108	-1324	506
5436	-67	-474	1232
5548	1254	957	258
5572	490	-67	545
5652	-672	107	1466
5588	-135	-1708	825
5436	46	-92	967
5588	1460	1868	-200
5648	-36	-398	877
5492	-552	543	1323
5596	195	-1248	996
5584	-385	-44	867
5492	494	1189	-220
5588	-433	-1270	942
5604	-608	650	1266
5420	344	-1143	1115
5296	-506	-403	986
5544	-325	1952	-345
5612	-372	303	1019
5584	85	191	1149
5520	-192	-1832	1454
5492	-243	451	543
5360	335	1324	-1571
5468	462	-904	1241
5588	130	535	1239
5572	-177	-1828	1225
5492	-675	-177	960
5372	-1103	2406	-1055
5540	-55	-1372	1386
5436	47	571	761
5292	361	-1633	1547
5640	-348	59	576
5480	497	1669	-947
5584	325	-1741	1649
5644	-17	64	1059
5480	-400	-1468	1460
5484	-69	605	1016
5368	1031	2177	-1424
5524	-283	-996	1792
5604	-411	253	558
5536	-125	-1526	1601
5484	366	392	1803
5224	-430	1734	-1731
5316	697	402	1985
5572	52	67	701
5576	-840	-1274	1674
5492	-273	501	1584
5588	376	1675	-1807
5648	-242	-659	2036
5428	180	-714	549
5356	-364	-1049	1583
5492	969	748	2021
5568	-784	1578	-1126
5488	70	338	1771
5352	-741	-1212	55
5548	189	-594	1975
5588	681	1046	2160
5456	-108	3	-968
5260	124	-74	2138
5352	607	-662	201
5536	165	-301	1628
5584	342	1270	1082
5452	467	334	28
5292	-546	219	1603
5588	-10	-1175	739
5548	-128	155	770
5540	-156	1608	520
5588	58	-178	304
5476	208	434	1615
5396	336	-1671	1295
5464	-250	167	548
5540	552	1931	-354
5584	-488	-702	984
5552	-247	217	954
5536	-500	-1888	1671
5656	-264	610	566
5540	772	2080	-1229
5468	-339	-910	1613
5256	121	-392	686
5532	-776	-857	1598
5256	571	974	1746
5396	83	2064	-1783
5416	-165	-730	1951
5264	-361	-441	451
5372	-220	-1314	1719
5484	-252	581	1140
5596	29	1483	-1650
5588	-152	-686	2012
5432	-503	-591	234
5380	-109	-694	1799
5428	715	674	1654
5396	-497	390	-533
5552	-897	-361	1965
5432	-522	-1490	826
5256	204	74	894
5636	660	852	503
5516	-409	-123	295
5544	-394	593	1493
5596	194	-1130	1271
5468	-381	380	492
5360	348	1706	-487
5592	-223	-780	1078
5428	-821	-352	820
5372	-26	-1350	1705
5436	747	307	1137
5396	-1228	2055	-1456
5544	1078	-779	1632
5472	285	-66	559
5648	-1312	-1077	1896
5548	-289	772	2167
5588	897	1094	-1304
5472	125	-399	2174
5584	-835	-1432	618
5604	107	77	921
5464	43	1664	154
5516	114	2	432
5232	-1191	261	1386
5296	614	-1500	1661
5644	-48	384	441
5484	611	1657	-392
5588	-1157	-1495	1143
5540	101	244	862
5520	-631	-1275	1673
5664	973	157	1988
5576	-307	1779	-1621
5484	169	-305	1851
5584	-582	-952	325
5556	-505	-238	1255
5604	-801	1521	-800
5432	-237	105	-132
5372	-419	-392	1867
5428	-1235	-1625	1207
5368	257	62	641
5464	122	2477	-480
5584	1257	-316	977
5592	-154	-36	770
5492	-273	-1688	1945
5312	64	355	178
5464	1165	1930	-2601
5352	-268	-1165	1694
5484	0	134	348
5236	-62	227	1553
5364	919	962	1629
5576	-815	1019	-771
5432	-356	-522	2078
5256	108	-813	845
5360	208	-167	788
5528	-194	1246	1583
5472	882	-179	188
5360	129	361	1740
5568	-380	-2246	1686
5484	376	377	757
5524	-418	1981	-1371
5308	313	-994	1708
5588	13	-718	659
5476	-105	-664	1770
5256	664	105	2292
5220	180	1457	-1525
5296	294	-1377	1948
5644	603	-1149	456
5584	387	26	1257
5516	201	1560	250
5576	-169	160	278
5532	-595	65	1449
5540	-183	-2051	1878
5484	-779	-41	647
5320	945	1881	-630
5592	402	-666	1671
5580	245	-176	611
5536	-56	-20	1638
5492	271	879	1701
5572	396	812	-462
5532	-51	-775	2115
5376	-21	-1810	1690
5428	280	452	393
5348	678	1533	-1464
5468	-306	-1012	975
5256	-329	-165	1005
5600	-442	-1216	1871
5492	-759	745	460
5356	142	1736	-1787
5468	808	-1136	1778
5300	144	-1273	605
5584	-24	-342	1299
5548	120	1851	549
5576	363	132	38
5456	205	-67	1864
5356	-102	-1844	1722
5492	-307	424	385
5532	698	2150	-1228
5292	-570	-1663	1511
5664	-510	-1226	661
5428	-272	-411	1722
5256	-106	767	563
5540	398	652	-644
5356	-16	-202	1871
5548	-973	-2024	1178
5492	234	468	646
5688	719	1965	471
5400	-238	-1557	1137
5316	291	-634	804
5528	-677	-1412	1983
5664	966	988	2092
5572	1076	1664	-965
5472	144	-616	1922
5584	-855	-1976	1135
5488	-633	365	564
5536	458	1687	-450
5412	-254	-1125	1035
5484	-313	35	910
5484	207	-1509	2120
5296	790	1010	2071
5624	215	1417	-1538
5476	-453	-816	1857
5600	-454	-1478	877
5612	98	335	604
5460	-799	1293	618
5596	48	-961	1039
5528	1378	464	834
5572	-965	-1387	1882
5664	704	660	2125
5572	-200	1186	-934
5436	543	-458	1908
5584	81	-1219	1524
5592	-208	427	553
5532	-16	2159	-929
5552	257	-870	1413
5592	304	-410	458
5528	165	-587	1676
5592	333	883	1537
5568	276	264	818
5520	1064	-10	1865
5584	28	-1435	1942
5588	-461	760	472
5540	399	1907	-619
5584	-776	-1562	1655
5492	576	-1091	744
5584	-575	-75	1058
5556	804	1774	1070
5624	37	-631	366
5476	95	405	1307
5524	45	-545	1911
5528	353	1213	1442
5280	-59	1510	-1607
5612	1258	-1139	1847
5520	-887	-1654	1221
5668	11	412	450
5460	1008	2030	-547
5648	-538	-1277	1172
5484	303	-106	761
5528	625	-175	2043
5592	647	1405	2044
5628	-799	383	-702
5552	504	-1000	2225
5468	-591	-1776	1971
5664	-651	397	656
5532	731	2333	-1713
5468	-647	-1255	1618
5664	-1014	-942	691
5428	-335	557	1296
5244	-591	1775	280
5420	259	-70	148
5472	-725	-784	1747
5604	491	-1433	2234
5472	644	921	1379
5572	320	1496	-677
5588	-120	-1270	1826
5488	-1262	-1084	1127
5368	382	1222	479
5576	66	1947	529
5520	-117	-1284	1015
5484	-209	-192	677
5552	48	-794	2081
5356	678	1126	1928
5452	-26	569	111
5312	196	-557	2089
5584	-1094	-2151	1589
5544	-145	719	418
5540	-142	2359	-565
5604	-252	-2122	1823
5488	-466	-826	598
5548	-451	740	1125
5596	-41	1521	967
5536	43	-813	498
5648	-341	-154	1302
5432	-736	-1072	2190
5312	-116	641	1724
5588	435	1727	-598
5592	-209	-1311	1979
5488	480	-1270	1892
5644	-118	280	394
5532	130	2201	541
5576	224	-1659	1668
5468	-831	-372	645
5544	-623	487	1417
5596	611	1706	39
5516	208	-875	631
5536	-521	-311	776
5372	-124	-1021	2378
5484	878	1071	1887
5632	-609	1010	-232
5428	328	-499	1944
5412	-321	-878	1706
5436	-210	809	442
5532	775	2916	-1472
5292	8	-645	1539
5656	458	-963	616
5528	-527	856	1628
5592	-33	1841	1488
5420	-229	-584	173
5372	-284	-176	1249
5432	-1001	-1125	2500
5372	698	600	1641
5568	-151	1671	-1828
5488	-561	-1076	1855
5492	185	-1283	1852
5292	-302	564	281
5532	-1215	1869	-53
5260	418	-1633	1612
5640	-941	-385	640
5548	371	478	1873
5576	201	1818	565
5572	893	-540	191
5536	-279	-441	1099
5600	99	-292	2652
5536	627	1700	1884
5452	1389	906	839
5396	588	-1023	2011
5472	-357	-1091	1528
5484	222	715	707
5344	599	2956	-825
5588	-618	-1529	1844
5488	-1146	-1823	680
5656	-161	633	1098
5424	-212	2170	1855
5296	191	-1190	834
5584	-457	-701	1088
5608	-183	-693	2418
5432	963	1043	1619
5276	514	569	-439
5536	-338	-561	1745
5256	-135	-1078	2521
5312	102	1606	61
5512	494	2404	-398
5592	-1319	-1473	1782
5540	-108	-1314	953
5612	512	1087	655
5568	1060	1786	-47
5592	-654	-1450	1278
5484	-296	-794	431
5548	-545	855	1943
5596	-309	1842	2083
5472	-6	-1128	1253
5380	-348	-719	1160
5428	748	-205	2588
5412	371	1095	1905
5452	-372	1269	-487
5608	1133	-669	2047
5468	333	-947	2115
5236	-779	1124	107
5248	-126	2769	548
5416	694	-1438	1932
5464	-649	-1171	781
5612	-313	809	1407
5588	62	2359	1554
5400	312	-1440	864
5420	-1252	-803	742
5428	-265	453	2568
5588	628	1312	1735
5632	576	-18	-422
5484	-1102	-1063	1298
5548	85	-2400	2894
5584	-1	939	1832
5480	795	1157	627
5404	1435	-1245	2095
5520	654	-1045	1657
5468	228	734	534
5348	403	2403	-966
5584	-1452	-2050	1978
5548	181	-1479	1107
5468	-103	1092	577
5588	-868	2309	1053
5652	-117	-2079	1339
5484	-141	-649	634
5552	201	1197	1984
5628	-19	2210	-273
5556	-188	-1110	594
5428	209	-626	360
5356	341	471	2586
5576	1487	1728	2237
5512	-207	128	340
5532	-1	-994	1894
5492	-920	1	2464
5304	446	1638	1731
5628	132	1916	-681
5588	-556	-957	1952
5432	-775	-226	2308
5256	903	752	159
5696	790	1545	-520
5412	-166	-1952	1797
5308	-1925	-1310	1261
5548	-200	1689	700
5588	302	2697	-1315
5476	-915	-1504	1549
5312	-1188	1327	472
5644	-357	442	1930
5420	680	1962	1645
5280	456	-663	1390
5584	-37	-1239	1186
5608	-147	210	2743
5588	453	1851	1427
5456	1329	-252	-293
