delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5608	-4	5	819
5484	21	56	775
5404	43	58	845
5576	53	-2	825
5536	39	-56	770
5592	15	-13	812
5424	13	53	787
5404	0	100	774
5412	-9	46	801
5364	8	-21	790
5540	9	-26	780
5536	21	15	822
5580	21	70	816
5576	20	61	780
5576	11	4	803
5528	7	-24	787
5536	5	4	800
5292	4	42	783
5532	6	45	788
5352	19	23	821
5580	14	1	808
5520	12	19	794
5580	10	40	805
5580	2	36	806
5524	-4	22	801
5544	-8	5	795
5652	-1	-4	782
5500	2	16	776
5524	11	41	801
5404	16	32	782
5404	9	25	812
5356	10	11	792
5576	12	13	795
5584	6	16	790
5524	-2	21	797
5540	4	6	793
5652	8	2	783
5468	0	17	790
5532	3	33	802
5348	21	51	795
5576	23	36	800
5584	12	16	794
5576	25	-4	803
5540	13	8	775
5524	9	7	804
5648	4	9	791
5464	11	12	786
5576	2	24	794
5532	11	44	787
5400	19	33	800
5404	26	19	793
5408	30	10	784
5576	17	7	824
5520	9	5	785
5480	8	11	785
5700	8	5	782
5476	0	18	813
5524	-1	22	801
5364	12	24	790
5580	5	52	795
5528	11	29	789
5584	10	15	793
5576	6	1	803
5468	3	7	795
5652	7	3	807
5464	4	18	792
5352	7	21	795
5528	-2	29	795
5540	-1	32	800
5544	8	25	790
5700	0	23	789
5532	6	10	804
5520	2	17	784
5524	16	19	795
5584	18	18	785
5576	16	22	787
5584	16	19	792
5576	5	28	818
5532	7	26	821
5520	-1	35	785
5368	-1	26	789
5540	0	18	796
5528	7	18	785
5524	17	8	792
5700	19	10	794
5400	26	9	799
5356	8	39	805
5524	9	26	811
5524	1	31	783
5356	0	23	784
5528	8	18	788
5524	-2	19	792
5544	13	25	794
5400	13	15	806
5576	22	8	801
5524	17	12	800
5576	261	-206	913
5536	-407	-282	2063
5600	-192	331	2017
5596	326	103	694
5512	495	266	160
5516	19	-100	1130
5532	-212	-17	943
5320	-144	-138	352
5544	-270	204	992
5540	-85	99	770
5248	63	8	684
5348	90	27	963
5580	132	-25	792
5472	123	8	794
5228	83	30	895
5404	30	48	749
5580	-39	1	743
5536	-97	2	833
5548	-79	7	744
5536	-44	59	779
5604	1	59	821
5524	63	10	794
5576	91	4	860
5528	81	3	817
5516	42	21	783
5404	11	40	790
5584	-29	18	780
5420	-62	4	773
5368	-51	0	807
5544	-15	12	767
5592	11	35	784
5584	44	29	834
5576	57	16	801
5400	35	7	808
5352	18	17	818
5576	-4	24	785
5548	-35	31	776
5592	-21	9	796
5540	-12	13	784
5604	13	9	781
5520	23	30	802
5580	44	33	820
5576	42	25	814
5580	20	23	814
5576	9	13	779
5524	-10	15	788
5600	-12	15	790
5596	-10	10	796
5600	3	6	793
5468	20	30	807
5584	53	41	800
5572	45	45	802
5584	26	32	802
5576	5	14	811
5524	-3	13	798
5552	-7	9	786
5652	-17	15	797
5428	5	26	793
5352	17	14	797
5576	34	11	792
5584	32	27	813
5576	35	26	813
5580	16	18	783
5576	-6	13	800
5548	-26	12	791
5592	-22	8	782
5540	-7	18	792
5552	16	8	788
5520	36	9	800
5524	30	20	821
5576	26	21	801
5584	18	22	793
5576	-3	22	801
5536	-2	16	804
5548	-1	20	789
5364	3	11	780
5524	3	27	791
5532	14	28	792
5576	21	25	809
5584	24	42	803
5576	22	25	796
5580	9	27	789
5524	5	22	797
5524	3	18	807
5360	-3	28	780
5536	4	19	807
5524	822	-486	17
5652	814	591	2383
5572	723	43	161
5464	599	548	1098
5396	-26	12	944
5420	102	-272	836
5364	-106	-158	719
5548	-140	88	805
5476	-155	120	689
5364	-206	63	732
5476	-151	-2	786
5612	-39	-34	785
5612	28	3	785
5520	120	65	893
5636	124	29	827
5460	102	-3	838
5596	75	-25	819
5592	7	-26	783
5532	-48	35	770
5604	-78	56	759
5596	-73	41	754
5600	-34	16	782
5420	12	4	800
5348	66	13	824
5580	84	38	822
5576	70	27	818
5584	27	11	823
5576	-2	2	781
5480	-36	15	785
5600	-34	33	763
5592	-18	40	783
5604	10	26	799
5576	23	14	815
5408	48	20	819
5400	34	43	809
5576	20	32	807
5408	3	17	804
5352	-4	0	769
5480	-11	3	777
5364	1	20	785
5532	11	31	787
5576	34	30	811
5584	19	22	811
5576	28	16	791
5580	9	22	807
5524	4	13	792
5528	-6	15	794
5548	1	-4	797
5308	3	11	783
5524	12	15	791
5580	11	32	802
5576	30	32	799
5584	23	31	817
5576	9	20	792
5532	3	22	791
5524	2	15	787
5352	-13	12	789
5600	-6	17	784
5540	-8	22	810
5544	8	19	799
5524	23	39	800
5576	28	35	803
5584	24	22	796
5572	13	22	809
5584	4	33	791
5524	-3	19	788
5544	0	20	790
5352	-7	16	778
5540	2	17	800
5528	14	21	795
5580	27	29	824
5576	33	22	812
5580	27	16	791
5576	11	21	799
5584	4	16	802
5524	-9	16	785
5548	-9	11	781
5536	-1	18	788
5368	14	20	793
5580	27	28	794
5576	28	17	807
5404	27	19	819
5408	23	15	803
5576	8	16	807
5528	3	12	798
5528	-1	17	799
5536	1	8	799
5652	879	529	-635
5528	1098	-377	1821
5476	436	17	1198
5340	236	208	630
5512	322	215	829
5692	-56	-76	919
5436	-281	-181	611
5372	-549	-84	527
5500	-426	162	886
5532	-103	126	675
5540	-62	173	705
5304	162	26	1164
5516	317	-185	629
5356	258	111	1002
5576	200	26	889
5456	76	-10	687
5416	-102	76	925
5484	-174	42	597
5648	-189	16	783
5484	-117	-54	770
5488	10	31	750
5404	85	85	862
5584	128	75	819
5456	114	44	839
5640	72	-21	839
5588	23	-50	790
5416	-46	1	768
5372	-82	39	793
5596	-76	40	775
5420	-48	11	781
5248	21	11	815
5408	60	12	821
5576	81	32	827
5580	76	43	832
5404	35	15	815
5404	-8	-1	777
5492	-52	-11	787
5612	-42	8	753
5540	-35	36	790
5600	2	41	791
5528	46	27	813
5580	77	8	827
5520	67	19	825
5580	36	29	795
5576	1	34	811
5528	-30	26	772
5600	-48	3	786
5536	-26	7	780
5548	7	28	782
5348	43	38	797
5576	66	37	825
5584	68	12	816
5576	40	14	808
5580	7	16	780
5528	-38	26	799
5600	-45	28	783
5420	-33	20	768
5248	-6	5	803
5304	20	20	812
5584	57	25	808
5572	62	17	836
5580	51	9	807
5524	8	17	783
5524	3	6	786
5296	-36	30	765
5600	-38	24	778
5596	-27	18	778
5600	-3	8	799
5480	25	8	810
5528	47	9	811
5344	51	15	830
5576	45	22	798
5584	10	12	785
5572	0	22	797
5532	-18	27	784
5596	-19	30	788
5600	-9	24	787
5540	6	29	789
5524	29	16	799
5584	37	18	804
5576	41	14	803
5580	31	23	817
5576	15	27	799
5584	12	20	801
5576	-19	23	783
5420	-14	24	797
5600	3	22	795
5524	10	14	780
5404	13	22	812
5408	29	16	804
5400	28	21	808
5576	21	19	796
5412	4	24	784
5348	-7	17	794
5540	-19	10	784
5600	-6	12	789
5540	10	8	783
5528	11	3	796
5692	19	12	815
5404	23	19	810
5408	14	24	801
5576	3	24	793
5532	0	32	787
5524	0	22	794
5524	0	12	787
5532	1	15	806
5348	6	21	792
5528	20	10	785
5580	20	24	809
5576	9	25	816
5532	9	29	782
5524	12	30	791
5404	1	29	806
5528	4	28	779
5524	10	23	795
5584	20	20	788
5576	20	23	807
5584	-756	-2846	450
5604	-11	905	598
5480	126	2143	1439
5632	315	506	238
5516	73	-726	971
5652	-105	-747	1009
5428	-77	-469	366
5320	-81	387	996
5484	-124	335	775
5360	-102	198	659
5532	-29	157	895
5660	22	-121	751
5472	101	-194	874
5536	128	-102	829
5528	100	171	776
5340	31	145	843
5644	-33	-13	766
5436	-77	-124	778
5316	-73	-42	786
5616	-35	99	753
5592	1	163	786
5412	55	73	815
5408	72	-59	825
5416	69	-85	819
5416	37	-13	834
5424	8	91	781
5352	-27	96	779
5596	-46	19	784
5428	-32	-29	775
5260	0	-15	788
5360	28	62	811
5576	53	86	804
5584	58	44	819
5572	32	-5	830
5544	14	-27	790
5588	-12	9	774
5548	-36	70	789
5596	-16	55	767
5420	7	11	786
5356	20	-13	805
5592	54	-12	810
5588	41	37	810
5408	33	54	806
5404	5	48	804
5524	-13	22	790
5600	-26	-11	777
5436	-23	9	783
5364	7	24	803
5532	8	38	804
5524	24	11	807
5580	39	1	818
5524	31	-3	808
5360	8	39	798
5532	3	43	801
5524	-8	25	778
5364	-17	3	790
5544	-5	7	788
5480	3	16	800
5352	19	25	798
5580	31	26	804
5576	24	25	795
5584	22	22	799
5404	23	17	797
5400	12	24	785
5584	0	29	800
5524	-11	24	788
5600	-4	16	795
5536	2	9	801
5464	17	6	779
5348	27	14	798
5580	29	31	795
5580	36	39	804
5580	13	25	784
5576	3	12	793
5532	-8	17	811
5540	-4	24	775
5540	3	21	781
5528	13	13	795
5576	15	2	793
5528	22	23	808
5400	27	27	797
5576	21	28	807
5408	10	32	803
5400	-3	15	782
5540	-10	13	802
5600	-1	12	791
5540	2	8	786
5476	15	11	805
5572	21	8	811
5524	23	19	810
5408	12	22	791
5576	4	31	795
5532	1	31	783
5524	1	10	795
5524	1	11	807
5532	2	14	804
5348	18	16	806
5576	12	15	810
5584	20	25	809
5576	9	26	797
5528	0	33	793
5528	13	30	783
5580	2	29	804
5524	9	17	799
5352	5	26	793
5532	10	14	786
5576	9	20	802
5524	5	21	799
5532	12	22	804
5400	1	32	797
5532	6	27	797
5524	9	21	792
5528	1	13	793
5528	4	7	788
5296	7	16	797
5524	7	20	786
5360	9	8	767
5468	10	16	788
5400	13	17	778
5584	7	24	792
5524	8	18	785
5524	4	17	793
5532	6	10	799
5524	2	20	789
5352	9	15	783
5528	3	7	788
5644	12	27	792
5584	21	13	796
5576	18	27	795
5408	18	22	801
5404	3	26	799
5524	0	20	788
5532	5	23	791
5524	3	13	793
5524	9	19	794
5360	21	21	806
5576	21	17	808
5580	27	29	805
5576	3	19	816
5524	6	17	805
5532	8	20	776
5524	0	27	781
5352	1	25	805
5528	30	-100	1041
5528	649	-1288	2788
5292	-121	13	2365
5540	739	279	838
5688	20	-655	579
5480	80	-86	1338
5644	21	190	736
5472	-206	197	545
5532	-367	77	867
5300	-229	-64	580
5672	-85	-40	822
5436	51	-112	833
5648	196	59	863
5464	219	214	858
5340	203	-13	896
5472	100	-10	796
5304	8	-6	818
5652	-98	-23	755
5436	-162	0	739
5424	-136	24	770
5476	-56	72	765
5596	19	32	779
5584	90	37	879
5576	137	21	804
5464	103	23	830
5284	52	24	849
5576	-4	0	780
5660	-75	7	778
5536	-84	0	784
5544	-63	29	745
5596	-18	61	790
5600	43	56	824
5404	88	24	801
5400	81	9	846
5528	71	1	828
5520	26	9	783
5520	-39	30	794
5248	-58	17	772
5252	-59	13	772
5424	-20	23	780
5416	12	33	810
5404	57	31	805
5408	68	17	823
5404	59	7	806
5520	26	3	832
5524	2	12	786
5524	-49	38	762
5248	-49	24	784
5248	-18	20	780
5428	13	16	787
5400	36	21	810
5404	67	21	825
5580	52	25	806
5576	26	20	823
5404	6	17	806
5356	-12	20	776
5596	-38	21	793
5600	-34	23	773
5424	-3	21	799
5364	39	7	801
5528	47	6	828
5516	68	23	812
5580	42	26	799
5580	4	17	800
5524	-18	30	777
5248	-27	20	761
5248	-35	29	785
5252	-19	20	799
5420	3	13	804
5524	21	14	822
5584	48	8	797
5516	52	17	808
5584	32	19	797
5576	19	27	788
5580	0	22	782
5528	-18	24	785
5596	-30	23	787
5600	-4	19	801
5540	8	20	801
5528	27	18	807
5576	33	21	804
5584	39	6	798
5520	21	19	793
5576	9	21	809
5532	-1	26	784
5540	-8	19	787
5364	-2	24	793
5544	-4	18	803
5540	12	20	784
5580	21	24	794
5580	36	26	803
5580	32	22	813
5576	19	19	798
5576	3	26	793
5532	-8	21	792
5540	-15	32	781
5600	3	15	807
5524	12	10	792
5584	16	18	813
5576	33	19	802
5576	18	23	795
5580	12	21	811
5576	2	27	801
5532	6	28	783
5524	0	14	776
5532	-1	13	810
5364	-2	31	799
5540	11	18	799
5584	10	24	815
5576	11	15	804
5580	9	16	818
5524	6	30	790
5528	-2	26	786
5544	2	18	784
5352	5	14	792
5524	1	7	805
5652	12	19	812
5576	10	12	815
5408	2	26	793
5352	11	25	798
5576	9	18	808
5528	6	16	795
5528	1	24	817
5528	10	22	786
5404	7	6	800
5468	-2	24	800
5544	10	16	787
5400	7	22	781
5524	12	24	792
5584	16	26	785
5576	11	22	797
5580	0	30	798
5528	9	19	793
5524	6	16	796
5532	-2	17	800
5540	4	22	796
5348	11	16	763
5584	11	22	782
5576	15	28	803
5584	25	18	787
5576	10	16	800
5400	9	20	797
5356	2	20	792
5528	4	16	787
5524	-2	26	794
5372	2	19	787
5528	12	13	802
5580	20	10	806
5576	25	17	797
5576	12	14	788
5584	5	17	814
5524	4	17	803
5532	12	21	799
5576	-976	647	-930
5552	-1989	-1121	1308
5544	-388	-259	1819
5600	-274	68	321
5656	27	218	934
5464	10	298	1036
5524	316	-176	584
5356	241	-60	1043
5528	182	17	874
5636	106	-59	689
5472	-51	13	869
5600	-152	69	772
5652	-175	72	655
5484	-121	84	892
5648	-16	5	724
5540	33	13	818
5580	105	1	918
5576	138	-39	775
5480	73	24	847
5576	25	21	829
5584	-10	32	702
5592	-68	50	824
5604	-61	11	762
5420	-46	17	748
5248	-6	41	861
5364	50	26	816
5580	66	-2	796
5536	65	8	877
5520	50	15	787
5584	5	23	770
5524	-23	40	810
5248	-24	12	735
5252	-30	9	755
5364	-5	21	829
5540	41	15	798
5580	44	26	805
5576	44	28	837
5584	37	13	792
5576	4	21	805
5524	-25	33	793
5600	-16	22	769
5596	-15	13	795
5428	3	17	814
5348	23	20	790
5576	33	36	840
5584	35	43	790
5576	20	28	783
5584	15	17	827
5400	-1	9	777
5304	-12	13	802
5600	-14	27	816
5596	-8	15	788
5540	4	14	800
5528	28	21	800
5576	41	30	777
5580	21	19	812
5576	20	13	787
5584	4	11	787
5524	-8	16	809
5540	-3	18	772
5376	6	18	799
5524	7	9	805
5468	1	29	792
5356	17	39	808
5576	20	33	805
5584	18	26	806
5576	20	15	794
5576	17	4	791
5528	12	12	793
5576	2	14	797
5532	3	12	777
5524	7	24	806
5524	5	25	800
5356	12	34	803
5576	10	26	797
5584	12	26	782
5576	9	9	801
5468	8	8	802
5652	6	23	787
5524	1	27	807
5532	-2	15	800
5536	-2	28	782
5368	5	24	806
5528	7	29	806
5524	9	29	789
5532	11	21	791
5404	6	17	794
5524	8	16	795
5532	4	25	786
5524	7	23	799
5524	16	27	785
5408	10	25	796
5576	11	18	804
5584	11	28	801
5400	9	21	803
5348	8	20	801
5524	4	13	800
5532	2	12	796
5352	5	19	789
5532	14	14	797
5576	16	19	796
5576	11	16	795
5580	8	13	815
5528	1	28	805
5528	5	19	773
5348	3	16	802
5528	6	12	795
5528	5	16	792
5528	12	9	792
5344	18	10	807
5584	19	19	795
5576	11	25	793
5584	2	23	783
5524	7	20	790
5524	1	25	792
5532	7	25	782
5348	4	29	796
5528	9	21	789
5528	14	15	794
5404	18	18	804
5400	7	21	792
5360	14	26	789
5576	7	25	803
5524	5	30	783
5532	7	23	808
5524	3	28	798
5352	8	19	803
5528	1	22	798
5524	6	12	799
5360	10	21	795
5576	16	25	788
5576	16	22	796
5584	16	13	802
5576	12	29	796
5580	14	15	785
5404	0	16	814
5352	-1	11	792
5544	16	9	788
5520	5	17	790
5528	6	15	804
5356	16	17	798
5576	22	19	808
5580	17	24	802
5576	10	12	794
5576	-2	18	805
5552	3	32	788
5524	5	18	788
5532	-3	19	795
5540	27	21	796
5400	15	19	776
5412	19	24	792
5400	10	22	801
5576	4	39	786
5532	2	28	806
5524	2	31	784
5532	0	39	787
5524	0	19	792
5352	10	17	789
5580	17	24	792
5576	9	22	799
5528	15	22	794
5580	3	18	782
5528	4	19	801
5528	1	16	799
5352	12	23	797
5576	6	19	801
5532	11	23	801
5576	-1229	84	-748
5552	-875	2780	1387
5644	190	2654	345
5396	377	-757	450
5360	-20	20	1098
5476	-27	676	529
5308	-2	555	738
5600	74	533	830
5636	65	443	562
5472	17	479	676
5636	-14	655	520
5480	-50	465	768
5660	-49	343	619
5480	-104	505	680
5540	-231	759	782
5360	-407	321	755
5532	-591	-253	831
5556	-200	-2013	963
5600	151	-1055	658
5592	375	-76	1037
5528	692	-497	937
5528	530	9	714
5584	436	-49	1002
5528	270	-425	707
5536	-81	495	898
5304	-332	917	672
5536	-418	367	762
5536	-392	358	665
5360	-376	94	727
5476	-276	-188	710
5380	-183	23	797
5476	189	-315	877
5528	400	-517	900
5364	481	-214	985
5528	450	-74	858
5644	65	34	690
5584	14	114	1073
5516	-168	64	371
5484	-327	182	891
5704	-222	214	716
5540	-129	133	670
5532	-6	47	917
5540	83	-88	844
5596	186	-150	850
5528	205	-130	845
5532	174	-20	760
5648	62	39	819
5580	-1	96	763
5540	-60	135	762
5480	-65	154	789
5316	-63	110	786
5652	-60	25	801
5420	-25	-16	828
5268	20	-13	767
5244	60	-1	801
5360	70	20	819
5576	65	58	796
5584	42	60	818
5576	19	70	810
5408	-33	63	760
5420	-61	42	771
5424	-53	19	801
5244	-34	-5	779
5388	-1	-22	784
5548	41	-34	821
5588	52	-11	822
5424	34	10	838
5404	26	13	818
5576	-6	11	779
5548	-22	13	763
5592	-27	21	779
5428	-14	8	770
5368	3	-23	787
5532	18	-23	808
5596	36	-5	840
5536	24	18	818
5580	18	33	810
5580	8	31	813
5524	11	22	794
5580	17	48	769
5576	28	56	787
5584	30	42	787
5576	20	23	813
5584	19	28	799
5576	5	60	786
5532	10	58	790
5576	9	41	773
5524	17	17	805
5580	11	31	808
5576	18	54	809
5584	22	55	809
5572	18	16	801
5584	5	14	784
5524	4	28	774
5524	-10	29	769
5600	-16	23	770
5596	-17	11	795
5428	-16	11	805
5248	-10	6	817
5364	-7	18	807
5536	-7	9	809
5660	13	3	790
5520	20	3	787
5528	23	8	812
5520	13	9	774
5520	15	-2	793
5368	4	2	805
5464	-7	13	803
5364	5	26	793
5532	-6	27	797
5536	12	22	793
5584	30	10	791
5576	52	19	807
5576	49	22	810
5580	45	20	809
5576	28	12	804
5584	4	17	790
5524	-4	39	791
5548	5	62	778
5524	12	47	794
5228	9	40	801
5352	18	31	799
5584	17	33	800
5572	20	31	812
5584	23	13	786
5576	4	9	783
5468	8	21	789
5532	5	29	781
5348	-3	41	784
5548	4	35	818
5524	8	18	805
5524	-7	24	797
5372	6	6	792
5468	2	3	800
5292	3	10	796
5524	1	-4	811
5308	5	14	812
5524	1	15	802
5352	1	16	789
5532	5	1	805
5636	-2	12	793
5548	-3	16	789
5536	1	9	796
5468	14	8	789
5356	19	5	786
5520	26	18	800
5576	28	27	808
5580	26	16	810
5576	26	32	785
5584	16	22	767
5576	6	34	802
5532	15	23	792
5576	15	21	795
5576	23	13	801
5580	33	28	802
5576	34	37	812
5584	26	31	810
5576	13	42	800
5408	7	39	785
5352	15	36	798
5576	1	32	796
5532	-3	38	803
5536	-3	16	797
5540	0	6	797
5304	-5	17	787
5540	8	21	801
5348	-2	16	796
5548	12	10	782
5572	4	8	797
5472	2	16	813
5356	5	21	782
5524	4	9	797
5648	-2	4	799
5480	4	11	781
5524	0	20	793
5356	-2	25	783
5540	11	9	798
5520	10	15	817
5584	17	17	807
5576	18	24	798
5580	6	17	794
5528	10	23	788
5580	5	31	778
5528	13	29	794
5400	17	36	802
5408	21	21	812
5404	28	18	808
5576	19	24	803
5408	18	34	813
5404	13	43	786
5576	18	29	795
5408	11	33	790
5404	10	25	795
5576	15	27	804
5408	14	29	790
5404	6	16	804
5524	5	22	808
5528	6	15	787
5524	842	2607	-1801
5292	-957	-566	-601
5568	-594	391	171
5532	-370	-203	1638
5256	-930	-782	874
5376	-355	434	494
5536	136	-62	906
5472	335	-317	1048
5412	285	-41	940
5480	229	35	667
5632	99	-15	997
5596	-51	-36	741
5436	-197	9	700
5600	-216	92	795
5648	-146	92	712
5476	-20	61	819
5604	79	-9	813
5532	127	-21	821
5652	128	-11	875
5472	110	32	777
5640	42	53	831
5572	-4	24	781
5540	-41	7	742
5548	-69	24	812
5592	-29	39	765
5604	14	62	803
5572	66	40	834
5412	97	8	812
5344	80	16	833
5576	51	29	823
5580	10	35	779
5576	-17	22	789
5600	-40	6	779
5540	-28	12	767
5596	-5	8	795
5488	21	27	809
5576	47	23	811
5580	32	16	797
5576	14	9	824
5528	-6	4	813
5652	-35	11	790
5420	-43	5	790
5372	-31	8	762
5540	-3	14	786
5540	17	11	802
5580	25	14	803
5576	36	28	816
5584	14	31	797
5576	0	21	790
5532	-23	12	786
5592	-33	18	779
5604	-15	31	777
5420	8	32	793
5352	26	26	798
5580	43	25	794
5580	54	42	812
5576	43	48	795
5580	23	35	782
5576	4	28	788
5532	0	24	765
5524	7	17	793
5532	3	23	784
5524	20	25	803
5400	33	20	805
5584	45	15	809
5576	45	20	808
5400	28	20	805
5408	13	28	787
5576	7	6	805
5472	2	5	792
5648	-13	5	790
5536	-12	12	790
5604	7	8	783
5468	13	6	799
5528	17	10	814
5400	24	10	812
5576	22	10	803
5408	12	6	802
5348	-11	7	789
5536	-17	9	789
5548	-26	17	778
5592	-9	18	783
5548	-3	24	788
5540	11	19	793
5400	18	35	800
5404	23	27	799
5408	9	34	793
5524	5	28	788
5532	-6	26	794
5540	2	36	787
5524	-2	31	794
5372	13	33	806
5576	26	25	804
5576	32	30	804
5580	27	43	812
5576	27	28	801
5408	15	21	798
5400	17	28	789
5576	9	21	797
5532	9	23	806
5524	17	14	794
5584	22	13	802
5572	21	6	799
5524	16	8	811
5524	10	22	787
5404	2	8	795
5468	-2	-2	790
5504	7	9	789
5296	-2	8	810
5656	2	11	799
5528	7	11	798
5524	2	6	807
5648	1	14	799
5524	-1	17	780
5544	13	15	793
5576	-1	17	794
5548	6	23	793
5524	-2	14	794
5364	8	24	797
5528	4	13	798
5528	13	25	795
5576	22	28	789
5584	14	38	809
5576	12	38	802
5580	0	39	792
5528	19	36	794
5580	2	43	793
5524	2	31	794
5524	4	27	797
5360	8	25	787
5524	21	27	798
5576	14	33	797
5584	20	34	794
5576	24	22	794
5584	7	16	795
5524	5	11	798
5532	6	13	786
5700	5	18	778
5528	9	6	785
5472	11	3	804
5692	8	9	796
5476	26	6	811
5520	15	4	795
5348	7	13	812
5528	0	10	796
5524	-1	13	800
5544	-5	8	789
5308	6	9	796
5640	7	6	796
5476	6	7	808
5636	4	20	803
5532	5	24	790
5524	8	19	814
5524	3	15	790
5360	2	24	798
5524	2	31	801
5524	5	39	791
5356	11	34	816
5576	4	34	792
5528	13	27	799
5580	4	25	798
5528	8	32	784
5528	8	33	797
5352	11	32	814
5576	11	32	801
5580	13	33	796
5580	6	33	802
5528	7	22	796
5524	14	13	801
5584	10	22	806
5576	12	19	788
5576	9	20	802
5528	18	10	800
5576	11	12	791
5584	10	8	786
5520	3	9	796
5648	3	12	792
5524	-43	-227	-567
5508	-434	267	3930
5596	15	981	-924
5648	28	784	-37
5428	-201	700	1729
5416	39	-790	89
5416	-155	-1766	1281
5312	-2	-901	604
5620	54	-16	644
5588	188	502	968
5524	120	847	725
5512	72	403	868
5640	26	-218	852
5472	-85	-423	720
5320	-95	-271	858
5496	-81	110	800
5308	-45	465	707
5652	21	239	842
5472	62	-120	804
5644	67	-292	828
5472	72	-80	815
5596	58	161	774
5636	25	288	820
5468	-11	107	778
5308	-50	-112	776
5488	-42	-146	800
5324	-20	12	795
5592	-5	153	774
5596	23	123	820
5468	51	-32	809
5240	37	-113	802
5300	39	-60	816
5596	27	82	784
5576	3	135	787
5584	-7	45	796
5548	-15	-81	804
5612	-20	-78	785
5440	-13	27	806
5420	6	112	789
5412	14	71	824
5408	19	-36	801
5416	36	-78	791
5244	21	-25	824
5416	13	68	805
5408	-3	104	780
5420	2	42	804
5524	-2	-10	799
5556	-6	6	786
5480	8	63	804
5348	13	77	779
5584	19	34	787
5576	42	-20	824
5416	27	-12	797
5424	0	37	796
5524	2	88	803
5524	-2	68	796
5552	-9	25	800
5536	0	9	781
5652	7	23	794
5524	20	40	803
5580	31	40	797
5580	20	-2	818
5540	4	-4	794
5652	-4	10	794
5540	-4	49	802
5548	-1	46	772
5540	0	31	777
5528	-3	3	806
5652	21	-13	799
5424	18	-1	808
5360	5	1	808
5468	3	7	802
5292	12	2	788
5524	0	7	787
5296	4	31	797
5700	7	32	810
5528	19	38	787
5576	28	15	808
5584	36	-3	801
5532	20	-4	797
5536	9	24	795
5532	13	17	783
5576	2	27	790
5528	-2	37	802
5540	9	46	779
5352	18	48	808
5580	12	38	786
5576	21	25	801
5584	16	2	806
5520	12	9	788
5520	8	31	807
5528	10	46	813
5400	20	47	779
5404	12	34	811
5408	4	29	817
5524	-3	37	799
5544	2	17	778
5524	4	9	786
5644	5	3	810
5476	3	14	788
5348	16	18	815
5576	13	11	806
5584	11	28	803
5576	2	15	798
5528	1	12	809
5524	5	15	782
5532	4	16	786
5700	-2	8	799
5480	9	12	804
5528	26	10	790
5576	26	11	819
5584	20	20	794
5572	13	14	776
5584	0	25	808
5524	-3	26	779
5540	3	24	780
5704	7	15	804
5524	24	17	798
5584	24	20	799
5576	28	31	816
5580	22	24	805
5400	21	23	800
5404	8	23	783
5528	6	35	780
5528	-1	38	791
5544	-1	37	789
5540	1	28	787
5352	12	21	800
5580	13	33	809
5576	7	19	814
5524	11	10	787
5584	5	21	786
5524	5	21	788
5532	5	34	808
5700	7	25	788
5528	8	13	800
5524	-3	19	797
5540	0	18	795
5532	14	12	781
5400	6	11	794
5532	15	4	796
5520	17	13	797
5576	19	18	799
5580	7	23	783
5528	3	21	776
5528	5	21	790
5700	-1	18	807
5544	11	13	794
5576	22	17	790
5404	26	6	800
5352	17	20	801
5576	17	25	812
5576	10	28	796
5584	1	29	804
5524	7	32	785
5532	5	17	775
5524	11	24	785
5404	14	34	797
5584	22	22	796
5400	13	18	809
5404	997	34	780
5464	-8	-189	591
5604	193	-44	832
5652	191	258	958
5512	302	-18	834
5476	201	-51	912
5648	118	-21	961
5476	-110	28	680
5300	-210	51	741
5656	-240	33	757
5476	-176	-13	730
5672	-73	24	773
5420	13	7	781
5348	91	44	861
5584	142	58	805
5456	126	33	830
5284	83	-18	853
5596	22	-23	762
5588	-33	-2	777
5560	-79	27	782
5596	-77	31	754
5604	-47	26	795
5420	6	25	797
5352	61	30	818
5580	77	49	824
5576	68	27	819
5584	34	5	814
5520	8	-3	773
5480	-25	5	774
5364	-35	29	777
5600	-29	53	786
5424	4	47	789
5352	16	34	830
5580	43	23	818
5576	34	24	814
5584	29	29	812
5576	3	22	784
5532	-1	5	788
5476	-10	19	798
5248	-6	37	786
5368	1	41	781
5528	11	27	795
5576	26	22	796
5580	23	15	807
5576	21	16	795
5584	11	18	791
5576	-3	12	822
5540	-2	7	808
5488	-2	11	796
5536	0	17	813
5352	8	17	774
5532	17	20	794
5576	37	24	793
5584	24	20	800
5576	8	21	817
5532	3	20	809
5520	-6	24	786
5540	-3	23	798
5372	0	18	788
5524	3	17	804
5524	19	31	805
5584	44	28	810
5576	39	19	815
5580	36	26	793
5572	7	38	787
5532	-5	23	808
5540	-21	29	791
5248	-16	24	788
5248	1	31	785
5348	19	18	799
5584	35	14	808
5576	31	23	815
5584	34	28	792
5576	14	21	787
5584	6	22	805
5524	-5	21	787
5544	-10	25	797
5596	-13	26	779
5596	1	22	799
5532	15	22	796
5576	26	15	824
5580	20	9	819
5520	12	25	808
5580	9	8	788
5468	0	24	781
5352	4	24	792
5532	9	22	787
5524	6	22	790
5524	17	21	803
5408	17	15	810
5576	16	20	802
5580	20	17	801
5404	12	28	809
5400	9	17	791
5532	7	16	785
5524	9	27	781
5528	12	22	806
5580	6	22	801
5524	7	20	809
5352	21	21	786
5580	12	24	785
5576	8	23	796
